date,text,username,tweet_to,times_retweeted,times_favorited,mentions,hashtags,bot_rating,likely_bot
2018-12-13 18:28:41+00:00,"#destroyingtheillusion if you have a chance can you ask Q if the California fires (especially the Paradise fire) is an op? Or deep state? Thanks, keep up the great work",chakra528hz,_,0,0,_,#destroyingtheillusion,0.0022344951904619,False
2018-12-10 09:37:17+00:00,"Buckle up. This is a far reaching conversation about the deep state's attempts to topple Trump, we also talk about nationalizing the Fed, the California fires which Robert David Steele says involved the use of microwave weapons - and much more.... https://www.youtube.com/attribution_link?a=6hm8g5kPCqA&amp;u=%2Fwatch%3Fv%3Dz5VS3pFuLJw%26feature%3Dshare",supernovaextre1,_,0,0,_,_,0.0020801266669107,False
2018-12-09 15:49:53+00:00,"The California fires were caused by Directed Energy Weapons. Genocide was committed by the Deep State. If DEW weapons are military, then how did they get out of control of the military? Why is the military in control of the crime scene?",JimmyJoeR,_,0,0,_,_,0.0414251258494766,False
2018-12-08 06:36:39+00:00,USA NET4TRUTH. California Fires now proven to be Deep State Murder. A land grab by the Agenda 21 UN One World Govt. Extreme Evil. https://youtu.be/qLcy2qRk-qc,HrollAugur,_,0,0,_,_,0.0594248020027063,False
2018-12-08 06:03:24+00:00,2https://youtu.be/qLcy2qRk-qc. California Fires are Deep State Genocide !,VickiMcGregor11,_,0,0,_,_,0.0145436808630944,False
2018-11-27 19:19:53+00:00,This is horrific. #CollateralDamage Just like All the lost lives and hurt innocents in the recent California fires and Every SINGLE other False Flag Event thrown at the collective consciousness by Deep State. *PRAY* #GodWins,CrisHenderson,massimomessina1,0,0,_,#CollateralDamage #GodWins,0.0047755755294263,False
2018-11-27 17:38:50+00:00,"The California Fires, or many of them bear the signature of Directed Energy Weapon attacks by the Deep State which controls this technology. The NRO knows about these space based devices and whee they are. Order it to disclose this info.",case_ewcase,_,0,0,_,_,0.0670633883567449,False
2018-11-24 18:04:10+00:00,INTELLIGENCE REPORT: California Fires [earthquakes?] Deep State Artificially Caused with Lazors [caught on camera] Article from American Intelligence Media 11/18/18 ,DLMEsq_,AwakeWWG1WGA,0,0,_,_,0.0145436808630944,False
2018-11-24 17:59:34+00:00,INTELLIGENCE REPORT: California Fires [earthquakes?] Deep State Artificially Caused with Lazors [caught on camera] Article from American Intelligence Media 11/18/18 ,DLMEsq_,DiamondandSilk,0,0,_,_,0.0145436808630944,False
2018-11-24 17:58:57+00:00,INTELLIGENCE REPORT: California Fires [earthquakes?] Deep State Artificially Caused with Lazors [caught on camera] Article from American Intelligence Media 11/18/18 ,DLMEsq_,TheBadDadder,0,0,_,_,0.0145436808630944,False
2018-11-23 18:54:51+00:00,"Far reaching conversation …deep state's attempts 2 topple Trump. Nationalizing Fed, California fires which Robert D. Steele…involved the use of microwave weapons+much more. https://youtu.be/z5VS3pFuLJw via @YouTube",Capitalijioso,_,0,0,@YouTube,_,0.0145436808630944,False
2018-11-21 18:12:02+00:00,"Buckle up! Deep State VS. Trump &amp; America Far reaching conversation of…deep state's attempts 2 topple Trump. Nationalizing Fed, California fires which Robert D. Steele…involved the use of microwave weapons+much more. https://youtu.be/z5VS3pFuLJw via @YouTube",Capitalijioso,_,0,0,@YouTube,_,0.0145436808630944,False
2018-11-21 18:03:52+00:00,"For those late comers to the movie, the California fires are DIRECTED ENERGY WEAPON (DEW) attacks on our people by our DEEP STATE. ",LiamDermott1881,AGobsmack,1,0,_,_,0.0038317559975942,False
2018-11-21 16:12:22+00:00,@youarefreetv https://youtu.be/UWjdVjFaxJM The Deep State using D.E.W. (Directed Energy Weapons) to burn infrastructure (homes and cars)...The GoldFish Report No. 295: California Fires: How and Why - A Message o...##. ,mrskylight108,_,0,0,@youarefreetv,_,0.6913231693056707,True
2018-11-21 15:47:55+00:00,"The Deep State VS. Trump &amp; America -- Robert David Steele https://youtu.be/z5VS3pFuLJw via @YouTube Buckle up. a conversation about the deep state's attempts to topple Trump,nationalizing the Fed, the California fires involved the use of microwave weapons...",SergePoirier,_,0,0,@YouTube,_,0.0414251258494766,False
2018-11-21 04:57:20+00:00,"The Deep State VS. Trump &amp; America Buckle up. This is a far reaching conversation about the deep state's attempts to topple Trump, we also talk about nationalizing the Fed, the California fires involved the use of microwave weapons. https://www.youtube.com/watch?v=z5VS3pFuLJw",Will_Hawkins,_,1,2,_,_,0.0077240548795219,False
2018-11-21 02:21:04+00:00,"""Buckle up. This is a far reaching conversation about the deep state's attempts to topple Trump, we also talk about nationalizing the Fed, the California fires which Robert David Steele says involved the use of microwave weapons - and much more"" https://www.youtube.com/watch?v=z5VS3pFuLJw&amp;feature=push-u-sub&amp;attr_tag=VYiHpKc80QHm8joU%3A6",stevegamble10,_,0,0,_,_,0.0031341292841239,False
2018-11-20 15:24:19+00:00," PROOF THAT THE UN (DEEP STATE) IS BEHIND THE CALIFORNIA FIRES. SHARE EVERYWHERE, THIS NEEDS TO BE SEEN. WWG1WGA https://youtu.be/5u_-0JAMd0g",quietstorm0421,_,2,2,_,_,0.0216032169551468,False
2018-11-19 13:57:57+00:00,The Deep State will stop at nothing to achieve their agenda! California Fires? D.E.W's? #NoAgenda21 #NoAgenda30 #BanTheUN #NoOpenBorders #RuleOfLaw #2A @POTUS,PatriotsWin2020,AtlasShrugged9,1,2,@POTUS,#NoAgenda21 #NoAgenda30 #BanTheUN #NoOpenBorders #RuleOfLaw #2A,0.0216032169551468,False
2018-11-19 02:33:27+00:00,Video Proves DEW Attack in California Fires! https://m.beforeitsnews.com/v3/alternative/2018/3647350.html The proof is getting stronger! The Deep State cabal is killing Americans #CaliforniaFires #DEWs #MassMurder,jonella_moore,_,3,2,_,#CaliforniaFires #DEWs #MassMurder,0.3528904417922491,False
2018-11-18 22:49:13+00:00,I think California fires are caused by deep state to get money. Someone needs to investigate it,Natachia18,RealPresidentT,0,0,_,_,0.3192582041441614,False
2018-11-18 22:31:52+00:00,"@realDonaldTrump-New Demonic Actions of evil DEEP STATE, “FALSE FLAG ENVIRONMENT TERRORISM.” California Fires, South",DawnRemmy,_,0,0,@realDonaldTrump,_,0.0189044167586513,False
2018-11-17 18:11:15+00:00,"(To Anyone Else) The California Fires were Intentional, done by Deep State Cabal By Weather Controlling &amp; Direct Energy Weapons &amp; Microwaving. How they get away with this Mind Boggles me of the Ignorance.",MichaelGenePri1,_,0,0,_,_,0.0022344951904619,False
2018-11-16 20:46:10+00:00,You serve them. You support them. The are the deep state and they don't love you or care what happens to you. Example? California fires!! Wake up! #WalkAway When they are done using you they will throw you away. Their master is satan!,Powder_JJ,_,0,0,_,#WalkAway,0.0038317559975942,False
2018-11-16 15:19:05+00:00,The California Fires are the work of an arm of the black op military Deep State. They were created by Directed Energy Weapons. Fire doesn't pick and choose what to burn. It also cannot vaporize glass and melt steel under real forest fire conditions. Wake up. #CaliforniaFires,TifaLockhart78,_,1,0,_,#CaliforniaFires,0.0031341292841239,False
2018-11-16 14:47:10+00:00,"The US Would Rather Burn the Middle ""The lead sentence in this post is true! One wonders even if the vast California fires were US Deep State set or not in punishment for wanting to leave the US mainland?""",MajoKuyper,_,0,0,_,_,0.0247020392430994,False
2018-11-16 03:53:55+00:00,Attack: Apocalypse in America http://youtu.be/G1-EIuat538 via @YouTube POSSIBLE USE OF A NEW WEAPON USED IN CALIFORNIA FIRES..THIS HAS THE GLOBALISTS DEEP STATE FINGER PRINTS ALL OVER IT. ,kathy_owrey,_,1,1,@YouTube,_,0.0321832202696962,False
2018-11-15 21:42:06+00:00,DEEP STATE NATIONAL WEATHER SERVICE is dumping snow on the East Coast instead of on the California fires! I will cut their funding!,DonaldDucksIt,_,6,16,_,_,0.1104637682719471,False
2018-11-15 21:10:47+00:00,Attack: Apocalypse in America https://youtu.be/G1-EIuat538 via @YouTube POSSIBLE USE OF A NEW WEAPON USED IN CALIFORNIA FIRES..THIS HAS THE GLOBALISTS DEEP STATE FINGER PRINTS ALL OVER IT.,kathy_owrey,_,1,0,@YouTube,_,0.0321832202696962,False
2018-11-15 18:28:55+00:00,"AGENDA 21 PICTURES [google this] EXPLANATION OF CALIFORNIA FIRES, https://twitter.com/scuggers1/status/1063053339045314560 how do these people get away with this? A breakaway civilization using futuristic technology to control us. [deep state luciferians]",scuggers1,GodLovesUSA1,3,3,_,_,0.0042683062228309,False
2018-11-15 06:40:45+00:00,CALIFORNIA FIRES ARE 2018 911 ATTACK AGAIN BY THE DEEP STATE IN PANIC,EugeneH60585785,_,0,0,_,_,0.0165667522459698,False
2018-11-14 18:24:11+00:00,California fires by DEEP STATE WEAPON??!! ,Resonate537,Thunder_6677,0,0,_,_,0.0216032169551468,False
2018-11-14 17:14:34+00:00,"IF Trump is ACTUALLY ""fighting the deep state"" as we are told, THEN why doesn't HE or the White House ever QUESTION the very STRANGE things we are seeing in these California ""fires""? How do houses and CARS burn but the ""fire"" leaves trees untouched? Is this natural or DEW? ",USlawreview,_,242,397,_,_,0.0087506940092443,False
2018-11-14 04:47:33+00:00,Deep State destroying California #MAGA Proof California Fires Started By HAARP https://worldtruth.tv/proof-california-fires-started-by-haarp/ via @WorldTruthTV,erinfreedom,_,0,0,@WorldTruthTV,#MAGA,0.0024124820419756,False
2018-11-13 18:36:34+00:00,"Plus the all DEAD people who voted. Yes, in AZ a guy named Juan Hidalgo , Dead, voted around 90.000 times ...for Dems..... Also the people who ""died"" in California Fires (Created by the DEEP STATE, to get the insurance $) they were already dead. (Check names and D certificates) ",Anonymo06566236,RealDrGina,0,0,_,_,0.0042683062228309,False
2018-11-13 16:26:29+00:00,"Right now, I'd take ""I'm stepping down to devote my full attention to fighting these false charges brought by the Deep State/Angry Democrats/Macron/Trudeau/the California fires/Clinton/Obama/Hollywood liberals"", and anyone else he blames. Just flipping leave!",oregonresister,_,0,2,_,_,0.0014187924969112,False
2018-11-13 14:17:58+00:00,"False Flags ( as perpetrated by the Deep State) 1. California fires..all of them ( it's not because of tge brush ) 2. Hurricane Michael, and the ones last year ( geoengineers made it ten times worse) 3. Migrant Caravan- engineered by employees of evil George SOROS with his money",BKaysac,caradab,5,8,_,_,0.0414251258494766,False
2018-11-13 12:40:38+00:00,War waged by the Globalists using geoengineered weather warfare against our coastlands. California fires are a rogue CIA Black Op. They are puppets of the Illuminati in conjunction with Deep State elected leaders like Gov. Jerry Brown. He is a traitor. https://youtu.be/2qbRHflVQ5c,HrollAugur,_,0,0,_,_,0.0594248020027063,False
2018-11-13 07:14:44+00:00,"BREAKING NEWS: Trump tells FEMA that Millennium Report must investigate California fires. These guys know all about the Deep State global cabal who are causing it, the President added. #AlternativeFacts #CaliforniaFires #WoolseyFire #Trump http://themillenniumreport.com/2018/11/operation-torch-california-a-special-report-on-the-manmade-firestorms/",BraveNewWorldd,_,2,1,_,#AlternativeFacts #CaliforniaFires #WoolseyFire #Trump,0.1104637682719471,False
2018-11-13 04:04:19+00:00,"in this case (because are people around) they are not pouring Liquid Aluminum as they do in others spots. THEY : DEEP STATE , CABAL They are doing this because ran out of MONEY and need the INSURANCE $and @POTUS know that Check DEW California Fires",Anonymo06566236,lorimcneeartist,0,1,@POTUS,_,0.0042683062228309,False
2018-11-12 14:49:42+00:00,"California Fires and The Wrath Of God? Nope. Arson, via the California underworld (Deep State Puppets) .. California was set aside long ago for China .. they want'cha out!! https://www.onepoliticalplaza.com/t-145225-1.html",hotrocksyes,_,0,0,_,_,0.0321832202696962,False
2018-11-12 14:08:31+00:00,"Something strange going on with these California Fires. California is controlled by the Deep State, not the United States. We must investigate for the sake of US citizen who are having their lives destroyed by Illuminati Puppets who run the govt. https://youtu.be/EKeneNC7fnE",HrollAugur,_,2,2,_,_,0.0594248020027063,False
2018-11-12 07:50:14+00:00,California fires are a deep state operation. Time to be like Jesus in the Temple. Overthrow their operations. They are modern day Vipers.,linda_mclelland,_,0,0,_,_,0.0467737825040808,False
2018-11-11 21:25:46+00:00,"Are you aware that CIA operatives do shootings, if there really was one & start California fires to take the attention off the bad things the Deep State is doing LIKE ELECTION FRAUD?! You are a hiporitte with armed guards surrounding you You are a CHILD. GROW UP TILL THEN SHUT UP",Winterbaby129,davidhogg111,0,0,_,_,0.0026183131920431,False
2018-11-11 19:35:17+00:00,Not sure but i'll bet it is some Deep State toys and it appears to be connected to the California fires,Habzz55,vickygarrison1,0,1,_,_,0.0077240548795219,False
2018-11-10 23:04:17+00:00,Deep state is responsible the California fires. Californians were forbidden to remove brush surrounding homes by democrat deep state bureaucrats. #californiafires #DeepStateCorruption #DeepStateInPanic #ClintonBodyCount #obamaisafraud #ObamaGate #sethrich,Elizka367,JudyLakely,1,0,_,#californiafires #DeepStateCorruption #DeepStateInPanic #ClintonBodyCount #obamaisafraud #ObamaGate #sethrich,0.0247020392430994,False
2018-11-10 18:45:46+00:00,"Dear fellow Patriots, I'm blocked from following again after posting about California fires not being coincidental. 15 followers away from 5k. Deep State Evil at work! I'll follow when JACK unlocks my account! #Trumps#Warrior @realDonaldTrump @seanhannity @RealJamesWoods",SharletaBasset1,_,0,0,@realDonaldTrump @seanhannity @RealJamesWoods,_,0.0758323567088094,False
2018-11-10 18:33:41+00:00,You retweeted someone who believes the California fires are caused by the deep state and some kind of death Ray. See a doctor and get your head checked. You’re a sick person. Until then go away.,brettturner57,wildlifer2017,0,0,_,_,0.0112593465706467,False
2018-11-10 17:16:12+00:00,Are the California fires and other tragedies started by satanists in Hollywood and deep state gov to distract us and a form of worship/sacrifice from the Dems stealing the House &amp; senate elections? @MarkDice @realDonaldTrump @VP @LouDobbs @FLOTUS @TGowdySC @FBI @nrlc @Pontifex,CJ7Princess,Franklin_Graham,0,0,@MarkDice @realDonaldTrump @VP @LouDobbs @FLOTUS @TGowdySC @FBI @nrlc @Pontifex,_,0.0047755755294263,False
2018-11-10 15:51:22+00:00,Using bad language. Blocking weirdos who think the California fires are caused by the Deep State. Pathetic lunatics.,AmusedMinou,_,0,1,_,_,0.0189044167586513,False
2018-11-09 00:48:31+00:00,Deep state distraction fires? Doesn’t seem natural to me. Too many all at once. I am now evacuated! #california #fires,iconartus,_,0,0,_,#california #fires,0.0012616932230026,False
2018-10-16 13:52:02+00:00,We all need to wake up &amp; understand Many of the terrible storms are being caused by the Deep State. California Fires &amp; the Latest Hurricane Michael that Targeted Tallahassee Florida. Why?? It's the Capital of Florida &amp;... https://gab.ai/backtothefuture/posts/38764955,skipnow7777,_,0,0,_,_,0.0974138911904893,False
2020-02-08 23:29:23+00:00,"Illuminati Agenda 21 is to shove humans in small camps &amp; 99% of land belong to globalist elites: ""Hunger Games"" gladiator games are planned. California fires caused by Illuminati directed energy weapons. Chem trails include toxins, cancer virus, dormant anthrax terrorism, nanobot ",indepmissionary,_,0,0,_,_,0.0527234837147535,False
2020-01-31 01:20:29+00:00,"Illuminati Agenda 21 is to shove humans in small camps &amp; 99% of land belong to globalist elites: ""Hunger Games"" gladiator games are planned. California fires caused by Illuminati directed energy weapons. Chem trails include toxins, cancer virus, dormant anthrax terrorism, nanobot ",whitedragoncom,_,0,0,_,_,0.0974138911904893,False
2020-01-20 13:10:54+00:00,"Illuminati Agenda 21 is to shove humans in small camps &amp; 99% of land belong to globalist elites: ""Hunger Games"" gladiator games are planned. California fires caused by Illuminati directed energy weapons. Chem trails include toxins, cancer virus, dormant anthrax terrorism, nanobot ",MissionaryJapan,_,0,1,_,_,0.3868425932473016,False
2020-01-18 02:21:48+00:00,"Illuminati Agenda 21 is to shove humans in small camps &amp; 99% of land belong to globalist elites: ""Hunger Games"" gladiator games are planned. California fires caused by Illuminati directed energy weapons. Chem trails include toxins, cancer virus, dormant anthrax terrorism, nanobot ",indepmissionary,_,0,0,_,_,0.0527234837147535,False
2020-01-02 00:50:05+00:00,"Illuminati Agenda 21 is to shove humans in small camps &amp; 99% of land belong to globalist elites: ""Hunger Games"" gladiator games are planned. California fires caused by Illuminati directed energy weapons. Chem trails include toxins, cancer virus, dormant anthrax terrorism, nanobot ",whitedragoncom,_,0,0,_,_,0.0974138911904893,False
2019-12-26 18:00:12+00:00,"Illuminati Agenda 21 is to shove humans in small camps &amp; 99% of land belong to globalist elites: ""Hunger Games"" gladiator games are planned. California fires caused by Illuminati directed energy weapons. Chem trails include toxins, cancer virus, dormant anthrax terrorism, nanobot ",indepmissionary,_,0,1,_,_,0.0527234837147535,False
2019-12-19 13:15:36+00:00,"Illuminati Agenda 21 is to shove humans in small camps &amp; 99% of land belong to globalist elites: ""Hunger Games"" gladiator games are planned. California fires caused by Illuminati directed energy weapons. Chem trails include toxins, cancer virus, dormant anthrax terrorism, nanobot ",MissionaryJapan,_,1,1,_,_,0.3868425932473016,False
2019-12-17 03:37:55+00:00,"Illuminati Agenda 21 is to shove humans in small camps &amp; 99% of land belong to globalist elites: ""Hunger Games"" gladiator games are planned. California fires caused by Illuminati directed energy weapons. Chem trails include toxins, cancer virus, dormant anthrax terrorism, nanobot ",whitedragoncom,_,0,0,_,_,0.0974138911904893,False
2019-12-07 03:52:43+00:00,"Illuminati Agenda 21 is to shove humans in small camps &amp; 99% of land belong to globalist elites: ""Hunger Games"" gladiator games are planned. California fires caused by Illuminati directed energy weapons. Chem trails include toxins, cancer virus, dormant anthrax terrorism, nanobot ",indepmissionary,_,1,1,_,_,0.0527234837147535,False
2019-11-26 02:16:04+00:00,"Illuminati Agenda 21 is to shove humans in small camps &amp; 99% of land belong to globalist elites: ""Hunger Games"" gladiator games are planned. California fires caused by Illuminati directed energy weapons. Chem trails include toxins, cancer virus, dormant anthrax terrorism, nanobot ",whitedragoncom,_,0,0,_,_,0.0974138911904893,False
2019-11-21 04:18:03+00:00,"Illuminati Agenda 21 is to shove humans in small camps &amp; 99% of land belong to globalist elites: ""Hunger Games"" gladiator games are planned. California fires caused by Illuminati directed energy weapons. Chem trails include toxins, cancer virus, dormant anthrax terrorism, nanobot ",indepmissionary,_,0,0,_,_,0.0527234837147535,False
2019-11-18 15:18:35+00:00,"Illuminati Agenda 21 is to shove humans in small camps &amp; 99% of land belong to globalist elites: ""Hunger Games"" gladiator games are planned. California fires caused by Illuminati directed energy weapons. Chem trails include toxins, cancer virus, dormant anthrax terrorism, nanobot ",MissionaryJapan,_,0,0,_,_,0.3868425932473016,False
